"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[207]",0.422517660448239,0.068092355743105,0.291462720032181,0.374879816808701,0.422104282579995,0.468887245257088,0.55673374369126,1.00094684291578,20000
"p[208]",0.327797802285364,0.0596439462131899,0.215223618913281,0.286463200170143,0.325532275242421,0.36648054348497,0.452761953216231,1.00113575410771,11000
"p[209]",0.517604616951883,0.0689313408756777,0.38039129231613,0.471659632403215,0.518814345998693,0.564693991970007,0.648924046440912,1.00111867840864,11000
"p[210]",0.432032717506931,0.0678515983489767,0.299985377114381,0.386479140892104,0.432246004363912,0.477781388818524,0.56460091670768,1.00103032365217,19000
"p[211]",0.652245744172423,0.0653892913336106,0.513531707482777,0.610549613314242,0.656200659665957,0.698637748052643,0.76939399309706,1.00098526277324,20000
"p[212]",0.290116559965385,0.0590084914632812,0.184369228806964,0.248201090071215,0.286778862139173,0.32856882376424,0.413762066749809,1.00094973760701,20000
"p[213]",0.462326204107567,0.071644430197365,0.322254368333844,0.413365831613725,0.462643534218392,0.511305407603238,0.602677831340578,1.00098425695427,20000
"p[214]",0.407544820027344,0.0685530121923512,0.276589676449884,0.359947490733233,0.406219167064707,0.453955948297126,0.545448462280283,1.00118932810555,8600
"p[215]",0.603093755706072,0.0683298844742168,0.462079323071695,0.557744725461585,0.60593724335602,0.650930534444449,0.72890669244669,1.00127648604015,6600
"p[216]",0.460124494603155,0.0715872184777103,0.319933988317136,0.411088791069198,0.46017247907051,0.508555664079062,0.601049650545911,1.00100945990791,20000
"p[217]",0.654387911769508,0.0667077075930495,0.513941813385497,0.6111850470945,0.658632962633535,0.700351218356467,0.774777731575312,1.00104496584546,17000
"p[218]",0.347250951249911,0.0672789425649396,0.222707776498022,0.299662160515082,0.34469545151163,0.39223074855771,0.484493906133907,1.00100787903569,20000
"p[219]",0.587709413751416,0.0735423136274037,0.436206749988438,0.539266160170046,0.590121601485997,0.639056524070885,0.722268283026673,1.00097064429252,20000
"p[220]",0.468643924705193,0.0733145241735034,0.327604758878482,0.418246743597137,0.46788006154142,0.518535183490976,0.613489552795524,1.00093757430208,20000
"p[221]",0.554596746463386,0.0738113483927215,0.405801033129003,0.505438604229572,0.555376260705188,0.606163586988116,0.693081889260606,1.00096492826793,20000
