"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[151]",0.366316001594457,0.104282745346319,0.186517312929122,0.290185291313653,0.358259091103973,0.433739492471665,0.59103869851475,1.00438515846737,720
"p[152]",0.403189735314216,0.108036873923426,0.212242725349697,0.324305710004054,0.397272336188591,0.474141428024251,0.62936898267229,1.00558488545332,540
"p[153]",0.649683126663104,0.115479269831123,0.402945679493357,0.574352317246411,0.657074491714211,0.733463539297001,0.850284243463801,1.00150557058237,4100
"p[154]",0.812782553109554,0.0800983411259514,0.622001624791343,0.767644838605349,0.824775269546213,0.871201900705939,0.933073445436676,1.00152025810357,4000
"p[155]",0.625166090867853,0.118567737714629,0.376905424281577,0.547010093376318,0.631601320805577,0.710325853062371,0.83758784454265,1.00164543641304,3400
"p[156]",0.771197616372308,0.0914641466826707,0.559904492797004,0.717592524444041,0.783026953596122,0.837910645777364,0.914811445300729,1.00165782678339,3300
"p[157]",0.488385888179678,0.127073322010271,0.247614039662471,0.398669832862473,0.486902497592755,0.57528620976875,0.740074442902791,1.0018514413709,2600
"p[158]",0.701231505275568,0.108230651476487,0.461191950409237,0.633490309639524,0.712073556272486,0.780029651579593,0.880491687345991,1.00181529192811,2700
"p[159]",0.515981720351498,0.120048306965362,0.287383071459911,0.431927148263271,0.514593378544544,0.599057529825782,0.750480130882948,1.00233194812208,1700
"p[160]",0.689461707705184,0.104062595940449,0.464058524316125,0.622318411316089,0.698161663705897,0.765638190115185,0.867601457892583,1.00237131614218,1700
"p[161]",0.541824852484315,0.117621320202278,0.312932000949702,0.459634946515474,0.542782673548638,0.624701837916809,0.768248294715919,1.00201637392145,2200
"p[162]",0.651539352279438,0.108330047193314,0.425257552367367,0.580062159042694,0.65847185561357,0.729811385543224,0.84280169388842,1.00189733367348,2500
"p[163]",0.666181084528908,0.106592137621402,0.4406398709881,0.596190571921122,0.673625573248942,0.743338776209088,0.854071698736637,1.00190987806784,2500
"p[164]",0.370741963715037,0.0889938125607502,0.209154430532477,0.307417991899514,0.365669568194174,0.429628765202686,0.55524374580153,1.00192056568972,2500
"p[165]",0.587366325355186,0.0939391080163739,0.395355481824739,0.524309156329105,0.59133162918878,0.654092412388563,0.760392030322869,1.00139522249405,5000
"p[166]",0.387038807889727,0.08965070832592,0.222480259702275,0.323200560822853,0.384222321005251,0.446538551586988,0.57132651901554,1.0016467634304,3300
"p[167]",0.681969816764032,0.0838506685817151,0.501885453047012,0.628489303626186,0.689385349813086,0.742454158179957,0.827030659291757,1.00120084897931,8300
"p[168]",0.622561501677665,0.089901288031273,0.437284664962038,0.56349994585342,0.628196258806674,0.686451821496189,0.784313680263426,1.00160098525819,3600
"p[169]",0.676766960789548,0.0859268956163082,0.493737329120628,0.621461531946379,0.683959351825817,0.738488123022329,0.825490092865141,1.00113372616308,11000
"p[170]",0.37494442429965,0.0836653149518961,0.22108147032166,0.316865158004382,0.370293986470144,0.430129026963198,0.548477100679357,1.00267572906334,1400
"p[171]",0.493325324420735,0.0895107834536359,0.31825684007128,0.432295477844245,0.492292593422281,0.555128014538599,0.668035801545943,1.00295749283555,1200
"p[172]",0.329472033303587,0.077787411819546,0.190111120554802,0.275096869167949,0.325027811619122,0.378205576617858,0.495954797344017,1.00187085614714,2600
"p[173]",0.528660139757737,0.0873890149011451,0.355729525274132,0.469845013321602,0.529093268559974,0.588450758206658,0.697811750164056,1.00226429375669,1800
"p[174]",0.543010831098814,0.0886984682057984,0.364468746949841,0.483595645657054,0.544277647903992,0.603721794969326,0.712697962380136,1.00167924975098,3200
"p[175]",0.546421168581918,0.0896126942822685,0.367025885091118,0.485945163075576,0.547823399168563,0.608636174991019,0.717152618900028,1.00208218908435,2100
"p[176]",0.299793594028979,0.0728760060056862,0.172140000479515,0.246964865821609,0.29480536813754,0.347180464789362,0.455250700149568,1.0026589688809,1400
"p[177]",0.395516778609567,0.083545754570852,0.241622215622905,0.3358695916869,0.392121529539658,0.452415396359046,0.56375259511652,1.0031442467025,1100
"p[178]",0.357210239367177,0.0777888925567514,0.216935420098074,0.302026844690525,0.353051322960365,0.408997315459664,0.52011910846028,1.00185231038462,2600
"p[179]",0.570971251396157,0.0834549413578713,0.403367554427549,0.514561758756408,0.573345314921336,0.630052169386201,0.7269898000488,1.00244460770719,1600
"p[180]",0.346603192327155,0.0784687768044332,0.206533705579088,0.29115038365342,0.34174378317029,0.398298176016658,0.510711594807277,1.00176929880002,2900
"p[181]",0.705916374407113,0.0736711235041569,0.548935817432273,0.658579412610916,0.711601378073086,0.759074319230097,0.83305109733259,1.00229869237234,1800
"p[182]",0.327511574994897,0.0790909175587035,0.186966520547515,0.270428073313715,0.323962319856564,0.379802241605748,0.490652211267075,1.00452272544853,690
"p[183]",0.491590393478497,0.0913827044242683,0.313600708788918,0.428581967424407,0.492725259773383,0.555301765893626,0.665986689053134,1.00529101117979,570
"p[184]",0.333371696327162,0.0757207171196356,0.197544527165008,0.279756532060063,0.328629102067848,0.382880330086665,0.492391560452355,1.00339564145073,1000
"p[185]",0.562026327970392,0.0854461260264986,0.390931401730132,0.50474618136807,0.563553497515141,0.621723852978579,0.721757924013641,1.003827976297,860
"p[186]",0.427209514389142,0.0847600122518596,0.268091852858952,0.36719405675012,0.425324138080744,0.48449186488348,0.595912505007933,1.00314571744363,1100
"p[187]",0.596873478827532,0.0861568071102169,0.420488176542137,0.539532901157126,0.599250828922247,0.657844679062264,0.754497857531765,1.0035286024161,950
"p[188]",0.300633953443465,0.0733228531379822,0.171912140027088,0.247846096612517,0.295808963118907,0.348269630424487,0.456523607593799,1.01082301022542,250
"p[189]",0.481954569876795,0.087811957308509,0.311991175006868,0.420634341729763,0.48171275854706,0.542760994835073,0.651169177252576,1.01181874979086,230
"p[190]",0.251413592082034,0.063772172143617,0.14289281052971,0.205300332032191,0.246344265421365,0.291961158651155,0.389328448766401,1.00947295456151,290
"p[191]",0.417926731724049,0.0825073157519737,0.264172295178752,0.359538439116438,0.415836233071442,0.473489212828581,0.583344654155229,1.01082010149543,250
