"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"b1[1]",0,0,0,0,0,0,0,1,1
"b1[2]",-6.92074977361943,4.62024809323148,-18.7718004480692,-8.18018898531627,-5.74820290495023,-4.14465318091951,-2.25240981003376,1.00413251101257,3900
"b1[3]",-0.0770112415705073,0.119330669731337,-0.302803446744093,-0.157206051110594,-0.0794188486687938,0.00392466511454036,0.157245000783843,1.00099813239954,4000
"b1[4]",-0.615991075056208,0.213856769715963,-1.0327615911748,-0.761099276906503,-0.616401270206462,-0.477340489353738,-0.188873523050608,1.00223004387012,1400
"b1[5]",-0.629301173229196,0.121752337474125,-0.867152013982474,-0.70981068399536,-0.629556286751777,-0.548361029673426,-0.392952575524719,1.00121536458743,3500
"b1[6]",-5.81495614992794,5.26808801412757,-19.3281065254287,-7.25614915989289,-4.47035784842434,-2.73609839346638,-0.607281111544446,1.00252863177397,4000
"b1[7]",-5.73354363169935,5.00785688218457,-18.9864455493189,-7.03243512246548,-4.41072063573654,-2.73980800833255,-0.685697904759599,1.00109282148412,4000
"b1[8]",-6.59280696496709,5.0781521215103,-19.7983550184447,-7.93535833639304,-5.21650142727683,-3.57082999062925,-1.68975841404209,1.00281984129208,4000
"b1[9]",-6.80213451376745,5.0225053051984,-19.5512865621109,-8.01124491341925,-5.52294122143247,-3.92922361756947,-2.03295493357125,1.01191558514974,2100
"b2[1]",0,0,0,0,0,0,0,1,1
"b2[2]",-1.02204954968051,0.105138619698262,-1.23059688477153,-1.09264772843078,-1.02234638574024,-0.951997579187463,-0.816443458358195,1.00092817864444,4000
"b3[1]",0.294557610365267,0,0.294557610365267,0.294557610365267,0.294557610365267,0.294557610365267,0.294557610365267,1,1
"b3[2]",0.338673558302622,0,0.338673558302622,0.338673558302622,0.338673558302622,0.338673558302622,0.338673558302622,1,1
"b3[3]",0.275462063750494,0,0.275462063750494,0.275462063750494,0.275462063750494,0.275462063750494,0.275462063750494,1,1
"b3[4]",0.18627047597419,0,0.18627047597419,0.18627047597419,0.18627047597419,0.18627047597419,0.18627047597419,1,1
"b3[5]",-0.0248478885937793,0,-0.0248478885937793,-0.0248478885937793,-0.0248478885937793,-0.0248478885937793,-0.0248478885937793,1,1
"b3[7]",-0.361135299412783,0,-0.361135299412783,-0.361135299412783,-0.361135299412783,-0.361135299412783,-0.361135299412783,1,1
"b3[8]",-0.766600407520949,0,-0.766600407520949,-0.766600407520949,-0.766600407520949,-0.766600407520949,-0.766600407520949,1,1
"b3[10]",-0.137905507746661,0,-0.137905507746661,-0.137905507746661,-0.137905507746661,-0.137905507746661,-0.137905507746661,1,1
"b3[11]",-0.32243716282264,0,-0.32243716282264,-0.32243716282264,-0.32243716282264,-0.32243716282264,-0.32243716282264,1,1
"b3[12]",0.00947687194293905,0.138133180267225,-0.263638511070144,-0.0844311750309099,0.00954704913310848,0.102028604079838,0.281975371849204,1.00056495608162,4000
"deviance",2042.09274870405,8.09774522661443,2026.56248799607,2036.7703341161,2042.01824941974,2047.13191088476,2058.95354082542,1.00061257399837,4000
"eps[1]",0.189718186721306,0.976422667247923,-1.69653701758904,-0.453290631198385,0.174411789472322,0.856562402199801,2.10224706780514,1.00105259356739,4000
"eps[2]",0.200321030570649,0.971130379694504,-1.68914223849683,-0.469195776873178,0.194669837695128,0.857037872637817,2.08602987917261,1.00134767590409,2900
"eps[3]",0.194680097710339,0.989462871430067,-1.74169226413555,-0.470259261560645,0.193443002783889,0.847288979142107,2.12328827940654,1.00065949946916,4000
"eps[4]",0.193562367604644,0.973619941928134,-1.72709752445892,-0.442774716681778,0.190768178465508,0.830594115973798,2.1600121915922,1.00301998669666,990
"eps[5]",0.206868777019885,1.00490375707666,-1.72617134497091,-0.494254041442379,0.205462851403259,0.898218798032296,2.13549053115436,1.00143031720786,2700
"eps[6]",0.19035424438103,0.983073346214698,-1.73677708801084,-0.470317329680144,0.201170802341464,0.86049572226662,2.13044244327139,1.0017419781676,2000
"eps[7]",0.19026053895761,0.984191205530902,-1.69779836822691,-0.472134947891538,0.190942180882553,0.844617357959113,2.16216803048652,1.00098613646801,4000
"eps[8]",0.440865565302212,0.992060855230839,-1.54565015770516,-0.218532295120436,0.439044041919191,1.10866861592417,2.39346548101698,1.00084716481742,4000
"eps[9]",0.411371297633039,0.962417157012397,-1.44470693262604,-0.236149828176437,0.403222236014678,1.04105634855362,2.30042866764008,1.00160099371505,2300
"eps[10]",0.42077833212979,0.963276429236221,-1.45448004746422,-0.237123945654059,0.436353472879028,1.05208768885752,2.32825698094593,1.00081080722139,4000
"eps[11]",0.423236469562982,0.974498793738015,-1.44652295865914,-0.231668249241251,0.417158482253542,1.07430896133043,2.36279836654554,1.00080744372661,4000
"eps[12]",0.440425496829277,0.993546315503991,-1.53361394305294,-0.23201478327957,0.45301945515498,1.11659486891894,2.33568068817246,1.00124573177772,3300
"eps[13]",0.326718623930586,0.962947244651579,-1.55583920419695,-0.32667844868344,0.324608478808285,0.986617484292161,2.1501987039582,1.00098692680508,4000
"eps[14]",0.357785699750401,0.943454618407793,-1.48523236590766,-0.282328337089234,0.339499033376409,0.987548744016828,2.23364678407969,1.00203857732061,1600
"eps[15]",0.0537490736565436,0.979835263602091,-1.8192991046602,-0.628959113532052,0.0401942083927832,0.709718816578912,1.97006778553732,1.00146912270061,2600
"eps[16]",0.382539798702478,0.950206117475309,-1.48035051181419,-0.250401429042296,0.36997996346851,1.01425516083106,2.24480644012585,1.00070667759277,4000
"eps[17]",0.557866362528365,0.948903918539063,-1.31464203593134,-0.0718138688697538,0.550053487685088,1.20415523674807,2.39939346280181,1.00088391826845,4000
"eps[18]",0.0334118927609585,0.939267038243641,-1.77318970819186,-0.612830753405582,0.0330414017858631,0.664905309769256,1.87755971973185,1.00093479016028,4000
"eps[19]",0.0659190956868506,0.962569205277705,-1.83928413520327,-0.585647574520939,0.0664803596402731,0.709234968607085,1.96427899429382,1.00118050756537,3700
"eps[20]",0.436431913000828,0.936833768662846,-1.43424650868052,-0.166898208029302,0.43653061931182,1.06455527237817,2.25334042972413,1.00196398788596,1700
"eps[21]",0.0195853666414245,0.958044836723657,-1.87581317387205,-0.634523903822234,0.00576640547343604,0.680296033308277,1.87766479493843,1.00063029505443,4000
"eps[22]",0.0820805532084525,0.945999435762367,-1.75927483559142,-0.537064750491728,0.0726498430169263,0.713938603580536,1.97397949948956,1.00141829268778,2700
"eps[23]",0.116842800781208,0.941987971201635,-1.72868922666424,-0.526831387608579,0.10962125868287,0.739098500481023,2.01689638292555,1.00074184264457,4000
"eps[24]",0.151227703665459,0.950710055748959,-1.74656209291653,-0.477870545684222,0.149914142261142,0.780801621059321,1.99855707674996,1.00122491520674,3400
"eps[25]",0.547191706997719,0.925170005606731,-1.23552828145792,-0.0803714512402178,0.539571359838963,1.18133204335791,2.43722501142121,1.00105125749883,4000
"eps[26]",0.460720902568785,0.937097482705039,-1.35896912166484,-0.186884094992929,0.446957910498946,1.10435282600116,2.30287547546688,1.00057674438282,4000
"eps[27]",0.503352613688012,0.937001899252721,-1.30469167561114,-0.127775351212204,0.493467098703422,1.13234859710383,2.34498582903595,1.00125691885092,3300
"eps[28]",0.296543657080657,0.940832297893805,-1.55270944183496,-0.34820963633638,0.290595757327975,0.938032426164706,2.14360798982695,1.00053332921204,4000
"eps[29]",0.590997813453288,0.928389096103612,-1.27077963137318,-0.027080291598111,0.594454639121425,1.20186989140795,2.40308083807117,1.00074395936714,4000
"eps[30]",0.889828511392973,0.919770015561941,-0.895677879293683,0.25402085831267,0.871583874139572,1.5224969642864,2.66294335662018,1.00080009263406,4000
"eps[31]",0.867583167984808,0.921653388022112,-0.956252408683534,0.242567190921806,0.860207633245919,1.49972919269663,2.6503083837925,1.00106113504218,4000
"eps[32]",0.0973440090037903,0.927722369842766,-1.69467478526262,-0.53204244312765,0.0991886472107043,0.71280187975262,1.91381077336217,1.00108619752204,4000
"eps[33]",0.228602168723079,0.923538818370196,-1.56351967350413,-0.39170868752252,0.224907267738244,0.861950536016571,2.04875936840205,1.00147104618729,2600
"eps[34]",-0.328575703447805,0.960398760513738,-2.14597187946813,-0.983004701810088,-0.328619936680053,0.30782841553974,1.58588474257287,1.00165139215258,2200
"eps[35]",0.077626396456752,0.914396177999736,-1.70010169239121,-0.54699098224783,0.0707148200332214,0.709020467073855,1.87524604954857,1.0011111829654,4000
"eps[36]",0.287451995693286,0.926928589568306,-1.46162349927388,-0.342267715537417,0.277742337239164,0.901469891544828,2.12463358285345,1.00161588589977,2200
"eps[37]",-0.400421978990333,0.932609936146032,-2.22425912580835,-1.02238211922974,-0.409118087701938,0.23416390856661,1.4401865497554,1.00097667721811,4000
"eps[38]",-0.371751523474072,0.931433318903809,-2.16769692810975,-1.00568029814175,-0.364041359173318,0.255486058393564,1.4339438859301,1.00180541217164,1900
"eps[39]",0.157488143467303,0.914521303045784,-1.64844824493358,-0.465524473010748,0.1624664828952,0.772997015468384,1.941462794515,1.00064425913174,4000
"eps[40]",0.309482674007163,0.946796455407129,-1.51631714796391,-0.333937617057627,0.318104932568964,0.93146700343463,2.16949138756037,1.00129258991997,3200
"eps[41]",0.315904874946258,0.924374110423851,-1.50669084644168,-0.316364143909259,0.31459763988224,0.956404322042645,2.11511991369557,1.00062876799581,4000
"eps[42]",-0.145621099682365,0.941942725600039,-1.96716541735002,-0.782946800974449,-0.13624363890882,0.486114883917265,1.71245987796802,1.00119102809148,3600
"eps[43]",-0.136511720128901,0.944941632639282,-2.00652034843853,-0.776532028283081,-0.140570658577665,0.501453385097262,1.69944022319356,1.00150634130499,2500
"eps[44]",-0.111326210999382,0.930442083836021,-1.94042199323418,-0.738542573148778,-0.107528453428818,0.512060331329239,1.70977369321225,1.00115487608066,3800
"eps[45]",0.464842697648548,0.907074216371233,-1.33736630244734,-0.138526350675505,0.474819075109973,1.08307912887712,2.16856408427726,1.00131763663381,3100
"eps[46]",-0.262763684623861,0.897921903581715,-1.94775730952286,-0.872785681041531,-0.277413386858471,0.348403833379632,1.52519631861178,1.00067378426684,4000
"eps[47]",-0.116201425573447,0.924419865364325,-1.91448648193951,-0.752268458888974,-0.12140136698551,0.519586641363116,1.65643539617062,1.00113457306823,3900
"eps[48]",-0.466255957567736,0.901423479595679,-2.24305257585454,-1.07782529419233,-0.459141548797973,0.118796091355576,1.30545324623468,1.00078924700646,4000
"eps[49]",-0.352723602296506,0.883896096467526,-2.03948585259737,-0.948078248285503,-0.358024634815659,0.237785220591501,1.4075666165268,1.00132819717219,3000
"eps[50]",0.0682360087488352,0.915198005751999,-1.73156436307037,-0.541479478857998,0.0549325684328167,0.698560849767386,1.84134149344622,1.00092581854196,4000
"eps[51]",-0.243740744361921,0.936462976938495,-2.09692201199115,-0.878435247577985,-0.235884777381289,0.37304151116377,1.57392590695642,1.00107946520504,4000
"eps[52]",-0.226062354326442,0.915932277083937,-2.03445674741302,-0.831647469031146,-0.215326233307463,0.392610293993478,1.55504122899743,1.00064050699505,4000
"eps[53]",-0.21904801215793,0.930818777827195,-2.02679252796946,-0.837721694196272,-0.204080482666152,0.417842919977894,1.55644135902819,1.00111369452562,4000
"eps[54]",-0.142298101900362,0.930996667820042,-1.97779208615835,-0.770427819370199,-0.142199195831816,0.481999766730309,1.665741089907,1.00065340240341,4000
"eps[55]",-0.0282930555406049,0.92997426376009,-1.86139341780118,-0.644023346665248,-0.0348232873737424,0.598177802070859,1.80382796553386,1.0012250691572,3400
"eps[56]",-0.19956485452145,0.939041144076532,-2.10456457327363,-0.827453234120243,-0.18097724426282,0.459297312549109,1.58357366483272,1.00272079089046,1100
"eps[57]",-0.234809494038105,0.937495498389719,-2.05349102511023,-0.854911269612381,-0.245632884399014,0.409285382076422,1.57657837760487,1.00066434825916,4000
"eps[58]",-0.182355464556588,0.93982467796911,-1.99684453986281,-0.825631360517448,-0.184228216147106,0.463553424874154,1.66183321253278,1.00058603132978,4000
"eps[59]",-0.201644845206085,0.953302703647192,-2.12645447240011,-0.844520183136213,-0.21547307559604,0.443058626037365,1.6315753587145,1.00146278995078,2600
"eps[60]",-0.185324828424366,0.933317726720068,-1.99902725401176,-0.805271369221493,-0.185654698331838,0.428290981933377,1.66149121877953,1.00096941274279,4000
"eps[61]",-0.0701933635752767,0.938898966499317,-1.88647773151229,-0.712179215149666,-0.0566456414405586,0.570601549338733,1.79151147567124,1.00121034746329,3500
"eps[62]",-0.00482383707896133,0.927975485800353,-1.83780790010896,-0.607948046354595,-0.00656318107808454,0.611616338547452,1.84734335857607,1.00176503037734,2000
"eps[63]",-0.167160054095198,0.91834444692981,-1.98430878808526,-0.780890767526269,-0.157801846820419,0.441310200786601,1.61667766368066,1.00202346912678,1600
"eps[64]",0.115122090159953,0.920542304274182,-1.69323971709279,-0.502524411074022,0.11721173425098,0.7267463313236,1.89242805525792,1.00096873061754,4000
"eps[65]",-0.262594997364903,0.925701816745507,-2.05890184134371,-0.873073020113648,-0.280465139509246,0.367788062124076,1.62100381667829,1.00108548604044,4000
"eps[66]",-0.0982247052659145,0.924666933450981,-1.95291032994256,-0.717777034060037,-0.0839400328522063,0.546553283959693,1.65583060909977,1.00094785900564,4000
"eps[67]",0.21761431223553,0.92498989803517,-1.60430746208472,-0.423029885933753,0.24531695855931,0.852923649299124,1.99994099561835,1.00095571732777,4000
"eps[68]",0.209461391253636,0.947621934885921,-1.6722942876517,-0.442700392302172,0.211910924450589,0.849415178174909,2.06113344082408,1.00082766012977,4000
"eps[69]",-0.110935953421805,0.931948688663723,-1.95884750834162,-0.741874477471891,-0.0977549310229961,0.525434700747968,1.69728438705562,1.00083525076457,4000
"eps[70]",-0.531070096394553,0.929827009117859,-2.35929136932002,-1.16534943646825,-0.542378762567885,0.0856473405864951,1.30585099133186,1.00127230457982,3200
"eps[71]",-0.525031575889549,0.953365565630956,-2.46962291746608,-1.15290994024315,-0.535423436628929,0.117243012700923,1.35453250742841,1.00110829762899,4000
"eps[72]",-0.378206212812514,0.937696696365591,-2.20260248651573,-1.01138415589575,-0.371333243928646,0.254768530654294,1.41973130041227,1.00174819586852,2000
"eps[73]",-0.360534769875082,0.941305994364177,-2.2808554116892,-0.975869749335458,-0.347574301159685,0.269762973744055,1.48094994252656,1.00141001798488,2700
"eps[74]",-0.353428982644572,0.95190295692233,-2.22449434233389,-0.98743615960262,-0.360239866822554,0.2814825481282,1.53956128731805,1.00159819515757,2300
"eps[75]",-0.341086703458142,0.936981765133155,-2.23012672879965,-0.965597067534931,-0.322693887812364,0.309662009028,1.40705009835989,1.00163818768,2200
"eps[76]",-0.201662271201824,0.912690762192134,-1.9696291944971,-0.825147010402449,-0.199647011764151,0.42903856041298,1.57510847707239,1.00129886342258,3100
"eps[77]",-0.0322761214624899,0.943774895852682,-1.92882047190559,-0.666482970190321,-0.0367207981756029,0.628910266759481,1.77318685868346,1.00132386754167,3000
"eps[78]",-0.0160621553614703,0.966231331223303,-1.88557188057255,-0.646962966630431,-0.0305635336531876,0.633880581656045,1.863389724142,1.00128789611476,3200
"eps[79]",0.190979944557475,0.948634314625168,-1.67661955689376,-0.455897188586793,0.193063180479467,0.82157947605719,2.07899508871285,1.00069844050333,4000
"eps[80]",-0.315603027772537,0.935096309951294,-2.15664171232054,-0.955147090143851,-0.318090054724736,0.331464957522672,1.50360101925408,1.00113204665412,3900
"eps[81]",-0.303869534305151,0.958168453034855,-2.18360138792537,-0.970508964635101,-0.306827944643954,0.351140268669628,1.56912379679143,1.00064711096139,4000
"eps[82]",-0.395023189301521,0.933841411549224,-2.2559225342202,-1.01691178325044,-0.376095008851543,0.224300477358051,1.44218746703854,1.00273729901982,1100
"eps[83]",-0.162277036625319,0.946780584708568,-2.06993395869989,-0.783628606900217,-0.166854614771896,0.487716393688162,1.68187606850286,1.00094695363447,4000
"eps[84]",-0.15184556255228,0.953114009515773,-2.01751773730377,-0.810790770439707,-0.138947075986669,0.509391340742628,1.6768666159529,1.0005132127367,4000
"eps[85]",-0.148170581161241,0.95839365832064,-1.97588944719857,-0.77877509300657,-0.181573123043221,0.476745977688218,1.80557909621433,1.00092434250081,4000
"eps[86]",-0.358118102554509,0.964429602388919,-2.28295646806264,-1.00430043277371,-0.350535667167613,0.295841401181631,1.56539703659944,1.00146113606101,2600
"eps[87]",-0.359746565357567,0.980689189055457,-2.29220607943563,-1.03087096437591,-0.354406356168399,0.3037259982747,1.57775042660812,1.00056713610425,4000
"eps[88]",-0.162341196276072,0.977258937273468,-2.06209597747473,-0.826942644131368,-0.154152420192394,0.504052114541186,1.74831206333755,1.00091761366068,4000
"eps[89]",-0.197879246075701,0.975047092288808,-2.07427026189322,-0.870254129483071,-0.218546655027306,0.453768049251361,1.70114510386411,1.00153314223162,2400
"eps[90]",-0.0457921458711581,0.992123322627373,-1.98447985406616,-0.734091181039198,-0.0228884230054087,0.623181413198078,1.88192744902513,1.00095684121994,4000
