"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"p[130]",0.250916632735685,0.0604714694955913,0.144339730697414,0.207837275492842,0.247608872990279,0.29019710576208,0.378498398731113,1.00761883447719,350
"p[131]",0.961166706873779,0.0647963866326881,0.766058634817071,0.953670324748108,0.988547531070537,0.998272719595479,0.999986116456894,1.01665365053343,1200
"p[132]",0.973573192828148,0.0463222727644584,0.834213298195291,0.969417480795986,0.992620495910006,0.998883722819099,0.999991312477398,1.01654354283894,1200
"p[133]",0.339045366157098,0.0669154718370804,0.217028157956777,0.291335960907406,0.336711644408116,0.383894912293511,0.475657451598636,1.00444883468583,640
"p[134]",0.294162959744866,0.0616147499946535,0.18262734933172,0.251416782413936,0.291376583239032,0.333396648030567,0.420914600195569,1.00441207536101,640
"p[135]",0.276585649832983,0.0602699149273327,0.170511579105078,0.234575611308411,0.272925665215762,0.315112430727366,0.408817938082133,1.00212139152047,1500
"p[136]",0.962804715773672,0.0621623625541032,0.781190829584725,0.954998634172581,0.988797260628818,0.998340826784238,0.999986098200645,1.018122702771,1100
"p[137]",0.979277866216617,0.0372753289663542,0.869111473279577,0.976433492306647,0.994169422607857,0.99915973676062,0.999993296759873,1.0198528489149,1100
"p[138]",0.437757792090725,0.0764687897547336,0.291070992406553,0.384443076962883,0.438686413011709,0.48975671473109,0.585706852568756,1.00072920432766,4000
"p[139]",0.348017338844324,0.0695497652066016,0.216068422635651,0.298799744771437,0.345933813097407,0.39494388737818,0.490069831307197,1.00108266935672,4000
"p[140]",0.286460670595858,0.0631237480291949,0.177259027636138,0.241375614767148,0.282865637739664,0.327871098614172,0.415615017471544,1.00374926998638,770
"p[141]",0.4524245012807,0.0809409352906859,0.298982317620571,0.395804307873769,0.452303771801407,0.507276976204361,0.611980598220298,1.00209666576927,1600
"p[142]",0.620612194117719,0.0818177227869612,0.451218843127119,0.566333880310244,0.62479927191582,0.679256828287811,0.771723720979709,1.00233003391569,1400
"p[143]",0.426357974606753,0.0793423758755792,0.276269872198385,0.372173343414178,0.424858719162176,0.481348660271045,0.585092928211919,1.00266391385443,1200
"p[144]",0.559016003645921,0.0844608530346695,0.386880631459367,0.502443121604579,0.560273109102271,0.617404102776696,0.718547085282324,1.00306918342124,980
"p[145]",0.272678606491026,0.0658901627868437,0.158502327574537,0.225305868369,0.268788003505132,0.315056114111143,0.414641351911748,1.0067198608945,400
"p[146]",0.933224464799626,0.112070751355112,0.596433275120042,0.92043861783635,0.982424687805292,0.997950468746847,0.999984011028094,1.0115617829303,1100
"p[147]",0.965684521334207,0.067228332468122,0.772126759871458,0.964503377530747,0.992319699479201,0.999104761596804,0.999993078586279,1.02962924609378,1000
"p[148]",0.942051399856615,0.0996568364163314,0.647878215328565,0.930833028333755,0.985617355404034,0.998401126093653,0.999994368503571,1.00798430048175,860
"p[149]",0.964928335112471,0.0673079329275545,0.766619532547932,0.962497821450607,0.992345202387006,0.999156068463479,0.99999692170388,1.00962609992261,920
